transaction_id,product_id,quantity,price,timestamp
T6193,P00001,3.0,36.16,
T6194,P00013,5.041242874706605,45.43,
T6195,P00014,1.0,44.64,
T6196,P00001,2.0,18.85,2024-10-23
T6197,P00011,7.0,22.51,2024-10-19
T6198,P00017,9.0,35.2,
T6199,P00004,2.0,8.87,
T6200,P00012,9.0,5.77,
T6201,P00010,9.0,28.63,
T6202,P00006,5.041242874706605,7.3,
T6203,P00001,5.0,48.98,2024-10-19
T6204,P00007,5.041242874706605,27.66,
T6205,P00016,4.0,27.66,
T6206,P00014,8.0,22.13,2024-10-06
T6207,P00006,5.041242874706605,27.66,
T6208,P00005,4.0,15.18,2024-11-01
T6209,P00018,4.0,27.66,
T6210,P00015,5.0,34.5,2024-10-22
T6211,P00006,5.0,27.66,
T6212,P00019,1.0,46.16,2024-10-12
T6213,P00001,9.0,34.39,
T6214,P00001,9.0,11.12,
T6215,P00013,6.0,7.09,2024-10-22
T6216,P00003,9.0,41.69,
T6217,P00010,4.0,12.46,2024-10-13
T6218,P00003,7.0,12.42,
T6219,P00009,5.0,49.25,2024-10-10
T6220,P00008,1.0,46.07,
T6221,P00003,2.0,28.01,2024-10-25
T6222,P00013,4.0,37.12,
T6223,P00006,5.041242874706605,27.66,2024-10-13
T6224,P00013,1.0,36.1,2024-10-23
T6225,P00012,9.0,13.87,
T6226,P00013,3.0,27.66,
T6227,P00002,6.0,27.66,
T6228,P00016,2.0,38.53,
T6229,P00006,8.0,35.82,
T6230,P00019,3.0,23.2,
T6231,P00013,1.0,7.1,2024-11-03
T6232,P00017,2.0,11.38,
T6233,P00009,9.0,28.59,
T6234,P00017,7.0,27.66,
T6235,P00002,5.041242874706605,27.66,2024-10-28
T6236,P00019,2.0,24.84,
T6237,P00019,3.0,27.88,2024-10-11
T6238,P00007,8.0,6.12,
T6239,P00010,2.0,27.66,2024-10-06
T6240,P00010,5.041242874706605,10.6,2024-10-12
T6241,P00009,2.0,19.22,
T6242,P00017,3.0,14.12,
T6243,P00015,8.0,49.21,
T6244,P00002,5.0,23.41,
T6245,P00004,7.0,14.8,2024-10-09
T6246,P00019,5.0,27.05,2024-10-23
T6247,P00017,2.0,32.62,
T6248,P00005,2.0,10.88,
T6249,P00007,3.0,39.83,
T6250,P00018,5.041242874706605,34.0,
T6251,P00007,7.0,43.55,
T6252,P00017,3.0,34.3,
T6253,P00007,3.0,17.83,
T6254,P00004,3.0,25.06,2024-10-27
T6255,P00008,5.0,19.0,2024-10-17
T6256,P00013,7.0,27.66,2024-10-28
T6257,P00004,7.0,37.56,
T6258,P00006,2.0,17.98,
T6259,P00005,5.041242874706605,8.05,
T6260,P00012,8.0,31.98,2024-10-23
T6261,P00004,2.0,9.31,2024-11-02
T6262,P00009,7.0,42.55,2024-10-10
T6263,P00004,8.0,40.13,
T6264,P00019,6.0,17.82,
T6265,P00014,5.041242874706605,46.58,
T6266,P00005,5.0,27.66,
T6267,P00018,7.0,39.29,
T6268,P00010,3.0,33.77,
T6269,P00019,4.0,8.77,2024-10-24
T6270,P00012,4.0,46.05,2024-10-30
T6271,P00018,9.0,8.81,2024-10-28
T6272,P00017,6.0,42.96,
T6273,P00011,2.0,32.87,2024-10-13
T6274,P00003,7.0,27.66,
T6275,P00017,3.0,27.66,2024-10-29
T6276,P00001,5.0,9.73,2024-10-22
T6277,P00015,9.0,11.35,
T6278,P00009,6.0,20.76,2024-10-10
T6279,P00015,4.0,30.99,
T6280,P00003,8.0,27.66,2024-10-19
T6281,P00019,5.041242874706605,17.37,
T6282,P00013,5.0,27.66,2024-10-30
T6283,P00012,2.0,18.77,2024-10-17
T6284,P00001,5.041242874706605,49.95,2024-10-09
T6285,P00017,7.0,26.46,
T6286,P00013,2.0,43.03,
T6287,P00001,9.0,35.18,2024-10-15
T6288,P00010,5.0,20.69,
T6289,P00015,4.0,27.66,
T6290,P00007,8.0,27.66,
T6291,P00018,4.0,27.66,
T6292,P00016,5.0,47.24,
T6293,P00014,5.0,45.16,2024-10-27
T6294,P00018,5.0,9.85,2024-10-26
T6295,P00007,2.0,17.71,
T6296,P00017,9.0,15.44,
T6297,P00018,4.0,41.15,
T6298,P00012,5.0,19.09,
T6299,P00008,8.0,37.31,
T6300,P00002,8.0,42.91,
T6301,P00007,5.041242874706605,27.66,
T6302,P00004,8.0,27.66,
T6303,P00018,5.041242874706605,23.7,2024-10-13
T6304,P00006,4.0,29.81,2024-10-18
T6305,P00009,3.0,10.66,2024-10-18
T6306,P00009,5.041242874706605,32.02,2024-11-03
T6307,P00014,5.041242874706605,28.44,
T6308,P00008,4.0,27.66,2024-10-19
T6309,P00019,7.0,12.2,
T6310,P00003,3.0,27.66,2024-10-12
T6311,P00018,6.0,30.07,2024-10-13
T6312,P00005,5.041242874706605,5.89,2024-10-21
T6313,P00014,7.0,31.25,
T6314,P00004,6.0,27.66,
T6315,P00007,4.0,19.04,2024-10-21
T6316,P00012,1.0,21.58,
T6317,P00002,7.0,43.23,
T6318,P00011,2.0,27.66,2024-10-23
T6319,P00014,2.0,27.66,2024-10-18
T6320,P00016,3.0,18.06,
T6321,P00006,7.0,9.99,
T6322,P00004,5.041242874706605,30.1,
T6323,P00015,4.0,27.66,
T6324,P00001,7.0,17.14,
T6325,P00007,7.0,6.19,2024-10-12
T6326,P00012,1.0,29.72,2024-10-21
T6327,P00010,3.0,27.66,
T6328,P00005,4.0,18.81,
T6329,P00012,1.0,27.66,
T6330,P00018,8.0,13.93,
T6331,P00010,9.0,10.18,
T6332,P00006,4.0,41.78,2024-10-15
T6333,P00012,5.041242874706605,13.4,
T6334,P00007,5.0,16.5,2024-10-27
T6335,P00018,4.0,27.66,
T6336,P00002,5.041242874706605,27.66,2024-10-23
T6337,P00010,6.0,12.47,2024-11-04
T6338,P00015,6.0,28.66,
T6339,P00012,6.0,24.41,
T6340,P00017,5.0,36.98,
T6341,P00004,7.0,13.63,
T6342,P00007,7.0,48.04,2024-10-17
T6343,P00009,6.0,27.66,
T6344,P00019,6.0,47.08,
T6345,P00007,4.0,32.86,
T6346,P00002,9.0,27.66,2024-10-18
T6347,P00006,5.041242874706605,30.52,2024-10-18
T6348,P00018,1.0,34.74,2024-10-13
T6349,P00006,3.0,27.66,
T6350,P00013,6.0,25.19,
T6351,P00019,4.0,35.72,
T6352,P00002,4.0,43.9,
T6353,P00012,5.0,27.66,
T6354,P00015,5.041242874706605,14.49,
T6355,P00014,8.0,27.66,
T6356,P00006,5.041242874706605,34.03,2024-10-23
T6357,P00018,9.0,37.76,
T6358,P00005,3.0,39.12,2024-10-08
T6359,P00018,9.0,10.43,2024-10-12
T6360,P00003,4.0,27.73,
T6361,P00003,8.0,17.38,2024-10-08
T6362,P00010,8.0,9.27,
T6363,P00019,7.0,32.72,2024-10-18
T6364,P00003,2.0,48.29,
T6365,P00012,2.0,27.83,
T6366,P00016,8.0,28.34,
T6367,P00017,8.0,7.45,2024-10-20
T6368,P00007,6.0,5.29,
T6369,P00013,9.0,48.07,2024-10-06
T6370,P00002,8.0,43.88,2024-10-11
T6371,P00004,9.0,17.29,
T6372,P00010,4.0,6.96,
T6373,P00007,2.0,16.09,2024-10-29
T6374,P00017,7.0,43.0,
T6375,P00006,8.0,27.95,
T6376,P00019,2.0,23.95,2024-10-29
T6377,P00005,1.0,45.43,2024-10-13
T6378,P00010,4.0,27.66,
T6379,P00009,1.0,34.57,
T6380,P00013,4.0,20.34,
T6381,P00019,2.0,42.55,
T6382,P00006,9.0,45.49,2024-10-24
T6383,P00004,9.0,27.66,
T6384,P00003,5.0,30.32,
T6385,P00003,6.0,17.06,
T6386,P00004,2.0,46.36,
T6387,P00005,5.0,18.81,2024-10-07
T6388,P00008,4.0,39.43,2024-10-20
T6389,P00016,5.0,19.87,2024-10-08
T6390,P00003,5.0,37.07,
T6391,P00012,1.0,21.13,2024-10-30
T6392,P00008,1.0,10.46,
T6393,P00013,4.0,27.66,
T6394,P00004,1.0,8.54,
T6395,P00014,3.0,12.67,
T6396,P00014,8.0,27.66,
T6397,P00013,2.0,39.84,2024-10-08
T6398,P00006,4.0,27.66,
T6399,P00017,5.041242874706605,36.59,
T6400,P00004,6.0,43.93,2024-10-31
T6401,P00008,7.0,18.15,
T6402,P00017,5.041242874706605,27.66,
T6403,P00003,1.0,42.91,
T6404,P00017,4.0,19.73,
T6405,P00009,1.0,27.66,2024-10-06
T6406,P00002,5.041242874706605,27.66,
T6407,P00013,2.0,28.18,2024-10-24
T6408,P00002,6.0,46.43,
T6409,P00011,5.0,16.94,
T6410,P00015,9.0,27.66,
T6411,P00011,5.041242874706605,47.57,
T6412,P00003,3.0,9.94,
T6413,P00003,9.0,30.77,2024-10-09
T6414,P00012,5.041242874706605,8.81,
T6415,P00005,5.041242874706605,15.31,2024-11-03
T6416,P00007,2.0,26.12,2024-10-28
T6417,P00007,5.0,13.96,
T6418,P00013,4.0,27.66,2024-10-12
T6419,P00009,2.0,27.66,2024-10-25
T6420,P00013,1.0,27.66,2024-10-28
T6421,P00012,8.0,30.98,2024-10-27
T6422,P00013,5.0,13.73,2024-10-11
T6423,P00010,5.0,12.39,2024-10-06
T6424,P00001,1.0,39.25,
T6425,P00008,7.0,40.09,
T6426,P00016,3.0,43.26,2024-10-15
T6427,P00013,8.0,26.61,2024-10-13
T6428,P00003,1.0,39.63,2024-10-22
T6429,P00003,5.041242874706605,32.26,
T6430,P00005,2.0,19.92,2024-10-10
T6431,P00011,7.0,27.66,
T6432,P00007,4.0,43.08,
T6433,P00010,9.0,27.13,2024-10-12
T6434,P00010,4.0,5.08,2024-10-21
T6435,P00002,3.0,27.66,2024-10-18
T6436,P00003,7.0,34.45,
T6437,P00008,9.0,41.78,
T6438,P00011,4.0,16.8,
T6439,P00013,1.0,43.35,
T6440,P00007,3.0,20.01,
T6441,P00013,7.0,8.62,
T6442,P00002,9.0,37.05,2024-10-29
T6443,P00006,6.0,38.8,2024-10-14
T6444,P00009,5.041242874706605,41.24,2024-11-01
T6445,P00002,3.0,38.32,
T6446,P00018,6.0,18.18,2024-10-12
T6447,P00016,8.0,47.43,2024-10-14
T6448,P00012,9.0,11.64,2024-10-28
T6449,P00007,1.0,20.05,
T6450,P00007,9.0,38.72,
T6451,P00017,2.0,28.43,
T6452,P00013,2.0,8.87,
T6453,P00011,5.0,47.26,
T6454,P00006,7.0,27.66,2024-10-24
T6455,P00014,5.0,36.36,2024-10-27
T6456,P00006,4.0,27.66,
T6457,P00006,1.0,13.9,
T6458,P00002,9.0,14.91,
T6459,P00015,3.0,27.66,
T6460,P00017,5.0,5.4,2024-10-06
T6461,P00008,6.0,27.66,
T6462,P00005,5.0,44.93,
T6463,P00017,5.041242874706605,26.39,
T6464,P00001,5.041242874706605,30.84,2024-10-17
T6465,P00018,1.0,45.09,2024-10-15
T6466,P00015,5.041242874706605,35.3,2024-10-15
T6467,P00005,7.0,48.68,
T6468,P00007,9.0,26.93,
T6469,P00018,5.041242874706605,15.42,2024-10-12
T6470,P00006,5.041242874706605,15.11,
T6471,P00005,9.0,10.68,
T6472,P00019,5.0,35.24,2024-10-12
T6473,P00010,9.0,49.51,
T6474,P00015,9.0,19.13,
T6475,P00010,9.0,17.93,
T6476,P00016,4.0,38.1,
T6477,P00012,6.0,27.66,
T6478,P00018,3.0,13.14,2024-10-30
T6479,P00001,7.0,27.66,
T6480,P00016,6.0,41.82,
T6481,P00006,9.0,33.21,
T6482,P00003,9.0,16.28,
T6483,P00002,5.0,27.66,
T6484,P00002,2.0,27.66,
T6485,P00013,5.041242874706605,18.21,2024-10-15
T6486,P00009,9.0,19.16,2024-10-13
T6487,P00016,6.0,18.23,2024-10-06
T6488,P00005,3.0,39.2,
T6489,P00007,7.0,27.66,
T6490,P00013,1.0,7.31,
T6491,P00013,5.0,27.66,
T6492,P00007,1.0,5.9,
T6493,P00010,7.0,25.75,2024-10-09
T6494,P00015,1.0,14.16,
T6495,P00006,1.0,5.95,
T6496,P00005,5.0,17.37,2024-11-03
T6497,P00002,9.0,27.66,
T6498,P00015,9.0,27.09,2024-11-01
T6499,P00016,5.0,39.29,
T6500,P00019,5.0,45.19,
T6501,P00009,6.0,27.66,
T6502,P00019,4.0,23.26,
T6503,P00007,5.041242874706605,8.4,
T6504,P00004,5.041242874706605,28.34,
T6505,P00003,9.0,29.34,
T6506,P00011,5.041242874706605,27.66,
T6507,P00001,9.0,34.04,
T6508,P00006,7.0,17.05,
T6509,P00011,2.0,24.73,
T6510,P00001,6.0,27.66,2024-10-18
T6511,P00007,7.0,27.66,
T6512,P00006,3.0,36.1,2024-10-11
T6513,P00014,3.0,41.03,
T6514,P00002,6.0,12.26,
T6515,P00004,8.0,48.89,2024-10-14
T6516,P00011,7.0,41.23,2024-10-26
T6517,P00015,7.0,27.66,2024-10-18
T6518,P00018,4.0,12.58,2024-10-07
T6519,P00001,7.0,27.66,
T6520,P00003,6.0,27.66,
T6521,P00003,6.0,5.73,
T6522,P00007,5.041242874706605,7.28,
T6523,P00001,5.041242874706605,27.66,
T6524,P00011,6.0,27.66,
T6525,P00006,4.0,44.93,
T6526,P00003,7.0,27.66,2024-10-20
T6527,P00019,6.0,38.11,
T6528,P00002,6.0,18.04,
T6529,P00018,5.041242874706605,47.78,
T6530,P00012,5.041242874706605,40.37,2024-10-12
T6531,P00010,9.0,21.35,2024-10-31
T6532,P00005,7.0,37.38,
T6533,P00009,1.0,40.84,
T6534,P00002,1.0,17.55,
T6535,P00002,5.041242874706605,40.26,
T6536,P00006,5.0,32.8,
T6537,P00010,4.0,13.23,2024-10-09
T6538,P00018,1.0,21.91,
T6539,P00012,4.0,11.54,
T6540,P00004,6.0,18.4,2024-10-26
T6541,P00017,4.0,11.11,2024-10-20
T6542,P00015,3.0,39.25,
T6543,P00006,5.041242874706605,33.53,
T6544,P00016,1.0,27.66,2024-11-04
T6545,P00017,3.0,27.66,
T6546,P00003,5.041242874706605,39.26,
T6547,P00010,5.041242874706605,18.97,
T6548,P00005,1.0,27.33,2024-10-30
T6549,P00014,9.0,6.09,
T6550,P00013,7.0,34.01,
T6551,P00006,5.0,46.95,2024-10-30
T6552,P00012,9.0,48.47,
T6553,P00008,3.0,34.49,
T6554,P00005,5.041242874706605,15.51,
T6555,P00015,7.0,27.66,
T6556,P00016,9.0,42.82,
T6557,P00001,9.0,37.17,
T6558,P00016,2.0,19.06,
T6559,P00005,6.0,36.12,2024-10-24
T6560,P00003,5.0,13.64,
T6561,P00015,6.0,19.83,
T6562,P00013,2.0,27.66,
T6563,P00016,8.0,24.92,2024-10-13
T6564,P00011,4.0,46.69,
T6565,P00002,1.0,7.46,2024-10-12
T6566,P00006,6.0,40.47,
T6567,P00006,4.0,39.83,
T6568,P00014,2.0,11.1,
T6569,P00011,4.0,27.02,
T6570,P00008,5.0,32.99,
T6571,P00008,4.0,9.75,2024-10-22
T6572,P00001,5.041242874706605,39.11,2024-11-01
T6573,P00007,5.0,27.66,
T6574,P00006,5.041242874706605,40.56,
T6575,P00008,1.0,17.02,
T6576,P00019,5.041242874706605,20.75,
T6577,P00008,5.0,25.85,
T6578,P00014,1.0,23.69,2024-10-19
T6579,P00018,5.0,40.58,2024-11-04
T6580,P00016,2.0,29.09,
T6581,P00009,2.0,5.44,
T6582,P00015,5.0,27.66,
T6583,P00010,6.0,27.66,
T6584,P00016,5.041242874706605,40.34,
T6585,P00004,9.0,23.11,
T6586,P00013,5.041242874706605,9.36,
T6587,P00005,4.0,27.66,2024-10-09
T6588,P00007,5.041242874706605,26.99,
T6589,P00009,4.0,13.67,
T6590,P00008,9.0,39.9,2024-10-25
T6591,P00016,2.0,43.32,2024-10-17
T6592,P00006,5.041242874706605,43.22,2024-10-20
T6593,P00016,9.0,5.41,2024-10-19
T6594,P00006,4.0,13.21,2024-10-10
T6595,P00014,1.0,27.66,2024-10-22
T6596,P00001,9.0,32.65,
T6597,P00009,5.0,36.6,
T6598,P00013,7.0,42.01,
T6599,P00019,8.0,9.34,
T6600,P00017,5.041242874706605,27.66,
T6601,P00011,5.0,27.66,
T6602,P00008,9.0,27.66,
T6603,P00005,6.0,22.47,
T6604,P00010,1.0,35.53,2024-11-01
T6605,P00007,5.0,19.57,
T6606,P00010,8.0,33.25,2024-10-27
T6607,P00004,6.0,27.66,2024-10-24
T6608,P00009,4.0,38.27,2024-10-11
T6609,P00014,1.0,27.66,
T6610,P00002,6.0,18.67,2024-11-01
T6611,P00009,7.0,48.34,
T6612,P00001,9.0,48.36,2024-10-22
T6613,P00010,7.0,34.55,2024-11-01
T6614,P00010,9.0,23.08,2024-10-10
T6615,P00003,8.0,6.86,2024-10-26
T6616,P00006,3.0,24.07,
T6617,P00006,5.041242874706605,27.66,
T6618,P00002,7.0,39.3,
T6619,P00018,7.0,9.57,
T6620,P00002,8.0,49.2,2024-10-14
T6621,P00012,4.0,20.85,2024-10-08
T6622,P00005,6.0,27.66,
T6623,P00007,4.0,33.87,
T6624,P00016,4.0,27.98,
T6625,P00001,7.0,5.64,2024-10-08
T6626,P00001,4.0,21.47,
T6627,P00017,5.041242874706605,36.82,
T6628,P00001,9.0,31.62,2024-10-15
T6629,P00013,2.0,10.18,
T6630,P00009,9.0,43.78,
T6631,P00015,1.0,31.32,
T6632,P00003,7.0,24.24,
T6633,P00014,3.0,27.66,
T6634,P00011,7.0,39.42,
T6635,P00012,3.0,27.15,
T6636,P00013,8.0,23.13,
T6637,P00013,5.041242874706605,21.46,
T6638,P00001,1.0,22.59,
T6639,P00010,9.0,27.66,
T6640,P00003,1.0,27.66,
T6641,P00004,5.041242874706605,38.08,2024-10-17
T6642,P00016,1.0,35.02,
T6643,P00008,1.0,29.74,2024-10-25
T6644,P00016,7.0,18.59,
T6645,P00017,5.041242874706605,47.01,
T6646,P00019,5.041242874706605,8.76,2024-10-21
T6647,P00015,7.0,36.74,
T6648,P00016,7.0,27.66,2024-11-01
T6649,P00015,8.0,37.78,2024-10-29
T6650,P00002,3.0,27.66,
T6651,P00011,6.0,27.97,
T6652,P00001,8.0,14.85,
T6653,P00015,6.0,45.17,
T6654,P00019,5.0,27.66,
T6655,P00004,7.0,17.1,
T6656,P00011,5.041242874706605,27.66,
T6657,P00005,6.0,27.66,2024-10-14
T6658,P00003,4.0,27.66,2024-10-17
T6659,P00013,2.0,27.66,2024-10-30
T6660,P00010,2.0,26.44,2024-10-16
T6661,P00011,2.0,6.33,
T6662,P00018,5.0,6.17,
T6663,P00002,1.0,33.94,
T6664,P00007,5.0,36.27,
T6665,P00009,7.0,27.66,
T6666,P00010,7.0,27.66,
T6667,P00018,4.0,27.66,
T6668,P00007,5.0,47.48,2024-10-06
T6669,P00007,5.041242874706605,27.66,2024-10-07
T6670,P00003,8.0,46.94,
T6671,P00012,5.041242874706605,41.72,
T6672,P00007,2.0,13.52,2024-10-19
T6673,P00017,2.0,27.66,
T6674,P00001,1.0,48.04,2024-10-27
T6675,P00005,3.0,31.65,2024-10-22
T6676,P00016,6.0,27.66,
T6677,P00015,9.0,42.88,
T6678,P00002,6.0,26.13,2024-10-30
T6679,P00009,3.0,37.91,2024-10-08
T6680,P00007,9.0,48.33,
T6681,P00004,6.0,23.99,
T6682,P00018,9.0,14.36,2024-10-06
T6683,P00004,5.0,34.15,
T6684,P00013,5.0,43.77,2024-10-29
T6685,P00001,4.0,27.66,
T6686,P00003,2.0,11.51,
T6687,P00016,5.041242874706605,38.32,
T6688,P00004,1.0,27.66,
T6689,P00016,8.0,7.01,2024-10-21
T6690,P00019,5.041242874706605,27.66,2024-10-29
T6691,P00001,3.0,27.66,2024-10-30
T6692,P00005,8.0,27.66,2024-11-01
T6693,P00019,7.0,27.66,2024-10-17
T6694,P00011,9.0,26.29,
T6695,P00013,9.0,42.03,2024-10-21
T6696,P00005,7.0,19.35,2024-10-16
T6697,P00004,2.0,23.0,2024-10-13
T6698,P00004,5.041242874706605,30.71,
T6699,P00004,5.041242874706605,49.49,
T6700,P00004,7.0,40.82,2024-10-23
T6701,P00018,1.0,32.6,2024-10-08
T6702,P00018,4.0,44.42,
T6703,P00016,9.0,44.84,
T6704,P00009,5.041242874706605,48.14,
T6705,P00018,1.0,29.88,
T6706,P00002,9.0,27.66,
T6707,P00004,8.0,47.91,
T6708,P00012,4.0,23.97,
T6709,P00007,5.0,10.75,
T6710,P00015,1.0,27.66,
T6711,P00007,9.0,27.66,2024-10-14
T6712,P00017,5.041242874706605,43.04,
T6713,P00016,5.041242874706605,16.0,2024-10-24
T6714,P00019,3.0,19.21,2024-10-31
T6715,P00009,1.0,27.66,
T6716,P00014,5.0,12.86,
T6717,P00017,2.0,35.97,
T6718,P00005,5.0,34.11,
T6719,P00002,3.0,10.6,
T6720,P00016,7.0,6.58,
T6721,P00014,3.0,5.91,
T6722,P00014,2.0,9.18,2024-10-21
T6723,P00001,4.0,43.74,2024-10-19
T6724,P00003,8.0,6.13,
T6725,P00007,3.0,35.17,2024-10-20
T6726,P00015,5.0,12.86,
T6727,P00019,9.0,49.38,
T6728,P00002,5.041242874706605,45.24,2024-10-13
T6729,P00019,9.0,27.66,
T6730,P00009,5.041242874706605,24.65,
T6731,P00019,4.0,27.66,
T6732,P00005,4.0,20.47,
T6733,P00018,5.0,21.15,
T6734,P00016,7.0,27.66,
T6735,P00004,1.0,40.97,2024-10-24
T6736,P00012,7.0,27.42,
T6737,P00007,2.0,33.86,
T6738,P00014,4.0,24.59,
T6739,P00012,5.041242874706605,14.66,2024-10-20
T6740,P00003,3.0,49.35,2024-10-08
T6741,P00005,3.0,27.66,2024-10-26
T6742,P00017,7.0,15.59,2024-10-08
T6743,P00010,2.0,27.66,
T6744,P00010,8.0,7.85,
T6745,P00011,3.0,27.66,
T6746,P00017,2.0,45.41,2024-10-14
T6747,P00005,1.0,27.66,
T6748,P00013,3.0,12.27,
T6749,P00010,8.0,30.82,
T6750,P00009,9.0,25.0,
T6751,P00017,5.0,6.36,
T6752,P00001,4.0,41.59,
T6753,P00004,1.0,8.96,
T6754,P00004,3.0,31.54,
T6755,P00018,8.0,27.66,
T6756,P00009,9.0,40.92,2024-10-16
T6757,P00018,7.0,41.51,
T6758,P00014,5.0,46.06,2024-10-14
T6759,P00015,7.0,44.01,
T6760,P00006,2.0,33.05,
T6761,P00010,2.0,27.66,
T6762,P00015,2.0,5.19,
T6763,P00004,9.0,43.26,
T6764,P00018,2.0,42.79,2024-10-26
T6765,P00018,4.0,21.37,
T6766,P00017,8.0,30.29,
T6767,P00012,4.0,27.66,
T6768,P00007,9.0,45.01,
T6769,P00016,5.041242874706605,23.76,2024-10-13
T6770,P00011,8.0,8.66,2024-10-16
T6771,P00014,2.0,39.33,
T6772,P00003,8.0,48.08,
T6773,P00019,5.041242874706605,7.82,2024-10-21
T6774,P00018,6.0,27.66,
T6775,P00010,3.0,36.6,
T6776,P00006,9.0,38.94,
T6777,P00013,7.0,20.71,
T6778,P00010,2.0,17.94,
T6779,P00018,1.0,40.1,
T6780,P00016,2.0,7.62,
T6781,P00006,3.0,27.66,
T6782,P00013,7.0,32.01,
T6783,P00004,9.0,39.01,
T6784,P00014,8.0,27.66,
T6785,P00001,8.0,6.96,2024-10-25
T6786,P00005,5.041242874706605,35.24,
T6787,P00008,9.0,27.66,
T6788,P00012,4.0,27.66,
T6789,P00002,8.0,33.0,2024-10-17
T6790,P00012,8.0,25.31,
T6791,P00005,9.0,44.37,2024-10-25
T6792,P00005,1.0,16.64,
T6793,P00013,5.0,27.66,
T6794,P00009,3.0,41.72,
T6795,P00010,7.0,24.38,
T6796,P00001,2.0,17.78,
T6797,P00003,2.0,19.16,2024-10-27
T6798,P00018,7.0,45.81,
T6799,P00012,7.0,15.94,2024-11-04
T6800,P00003,9.0,35.23,2024-10-11
T6801,P00009,5.041242874706605,32.41,
T6802,P00002,6.0,5.53,2024-10-29
T6803,P00003,4.0,44.52,
T6804,P00014,6.0,42.29,
T6805,P00004,9.0,11.25,
T6806,P00019,5.041242874706605,18.23,
T6807,P00013,9.0,27.66,
T6808,P00007,5.041242874706605,28.31,
T6809,P00012,2.0,30.11,
T6810,P00003,3.0,46.99,
T6811,P00009,7.0,42.36,
T6812,P00002,5.041242874706605,24.46,
T6813,P00009,2.0,41.95,
T6814,P00012,6.0,42.56,
T6815,P00012,5.0,27.66,
T6816,P00015,1.0,27.66,
T6817,P00002,6.0,27.66,2024-10-15
T6818,P00018,2.0,45.86,
T6819,P00013,5.0,27.66,
T6820,P00014,3.0,42.62,2024-10-06
T6821,P00005,8.0,27.94,
T6822,P00010,8.0,40.77,
T6823,P00012,3.0,9.57,2024-10-12
T6824,P00010,3.0,22.48,2024-10-12
T6825,P00011,9.0,49.34,
T6826,P00002,3.0,11.9,
T6827,P00005,6.0,11.49,
T6828,P00007,8.0,27.66,
T6829,P00006,7.0,48.02,
T6830,P00003,8.0,27.66,
T6831,P00013,4.0,27.66,
T6832,P00003,5.0,27.66,2024-10-11
T6833,P00006,5.041242874706605,35.79,2024-10-23
T6834,P00011,2.0,28.18,2024-10-24
T6835,P00017,5.0,27.66,
T6836,P00010,8.0,48.31,
T6837,P00012,2.0,27.66,2024-11-03
T6838,P00017,5.041242874706605,44.12,
T6839,P00004,3.0,43.66,
T6840,P00002,5.0,46.32,
T6841,P00011,4.0,34.65,
T6842,P00007,5.041242874706605,19.81,2024-10-26
T6843,P00002,9.0,23.32,
T6844,P00018,7.0,10.37,
T6845,P00004,4.0,34.21,
T6846,P00008,6.0,45.61,
T6847,P00014,9.0,43.3,2024-10-19
T6848,P00012,8.0,11.33,
T6849,P00018,7.0,30.61,
T6850,P00011,5.041242874706605,40.41,
T6851,P00008,7.0,21.77,
T6852,P00002,7.0,27.66,
T6853,P00015,4.0,5.69,2024-10-27
T6854,P00009,5.0,42.47,2024-10-24
T6855,P00019,7.0,40.86,2024-10-11
T6856,P00008,5.0,27.66,
T6857,P00019,7.0,27.66,
T6858,P00005,3.0,35.74,
T6859,P00011,2.0,37.47,
T6860,P00015,7.0,32.55,
T6861,P00008,4.0,26.56,2024-10-19
T6862,P00019,5.041242874706605,8.64,
T6863,P00008,9.0,36.38,2024-10-06
T6864,P00019,9.0,17.39,2024-10-26
T6865,P00018,3.0,14.97,2024-10-12
T6866,P00010,9.0,45.31,
T6867,P00007,3.0,7.79,
T6868,P00009,9.0,9.79,2024-11-03
T6869,P00001,8.0,20.93,
T6870,P00019,4.0,43.67,2024-10-16
T6871,P00005,6.0,26.91,
T6872,P00019,7.0,16.18,
T6873,P00001,3.0,41.42,
T6874,P00015,2.0,27.66,
T6875,P00016,9.0,46.73,2024-10-21
T6876,P00007,2.0,39.06,2024-10-10
T6877,P00012,5.041242874706605,36.4,
T6878,P00008,7.0,27.66,
T6879,P00005,4.0,43.95,
T6880,P00010,9.0,6.27,
T6881,P00005,7.0,21.19,2024-10-19
T6882,P00017,8.0,36.48,2024-10-23
T6883,P00005,4.0,27.66,
T6884,P00015,5.041242874706605,20.85,2024-10-18
T6885,P00013,5.041242874706605,11.99,
T6886,P00001,5.041242874706605,38.52,
T6887,P00011,5.041242874706605,17.97,
T6888,P00001,8.0,35.23,2024-10-08
T6889,P00011,6.0,16.08,
T6890,P00018,6.0,28.32,
T6891,P00018,9.0,35.9,
T6892,P00016,9.0,32.71,
T6893,P00013,6.0,27.66,
T6894,P00007,1.0,27.66,
T6895,P00001,5.041242874706605,25.79,2024-10-21
T6896,P00016,9.0,6.41,
T6897,P00001,4.0,15.11,2024-10-24
T6898,P00017,6.0,47.98,
T6899,P00006,5.041242874706605,37.35,
T6900,P00002,7.0,34.16,
T6901,P00017,4.0,12.61,
T6902,P00006,7.0,27.66,2024-10-26
T6903,P00014,5.0,15.01,
T6904,P00018,5.041242874706605,46.9,
T6905,P00006,2.0,27.66,2024-10-23
